request_id,slo_factor,arrival_time
5708,18.9366,5695.5489
5709,3.0164,5696.9015
5710,7.35,5697.3223
5711,6.0508,5698.8795
5712,10.8879,5698.9656
5713,7.5328,5699.7086
5714,11.791,5700.6939
5715,13.6374,5702.4474
5716,19.5062,5702.5762
5717,4.6297,5705.9384
5718,19.3236,5706.2118
5719,6.4172,5706.3203
5720,19.6873,5706.6429
5721,11.3297,5707.0001
5722,1.0405,5708.0623
5723,19.2066,5709.5755
5724,17.8474,5710.386
5725,3.4049,5711.5515
5726,13.0614,5712.2915
5727,16.533,5712.6391
5728,18.1323,5713.1372
5729,8.2338,5713.4964
5730,7.8267,5713.5281
5731,3.9707,5713.735
5732,1.9517,5714.6153
5733,1.2057,5715.5354
5734,15.1335,5716.7713
5735,16.3604,5717.3717
5736,2.9106,5717.9193
5737,9.4042,5718.9759
5738,6.8017,5721.5957
5739,13.9157,5722.1034
5740,17.7019,5722.3726
5741,4.3072,5722.4028
5742,16.2501,5722.8185
5743,11.9437,5723.2753
5744,2.0279,5724.8892
5745,1.9986,5727.9341
5746,12.8872,5728.4076
5747,1.5424,5728.4814
5748,13.4526,5728.9267
5749,15.0044,5729.6534
5750,11.8885,5730.2814
5751,13.8402,5731.0694
5752,13.7092,5731.3452
5753,13.8371,5731.5496
5754,19.0696,5731.8531
5755,4.7638,5733.1389
5756,12.9453,5733.7144
5757,8.1389,5737.5682
5758,4.8429,5741.2606
5759,14.842,5741.6124
5760,5.859,5742.2358
5761,7.4745,5742.9738
5762,7.5081,5743.4787
5763,15.4821,5745.9337
5764,4.1198,5746.9839
5765,12.6323,5747.087
5766,19.8954,5748.896
5767,6.5396,5751.4723
5768,17.4881,5751.5142
5769,17.1527,5752.0626
5770,4.8433,5752.7586
5771,19.9882,5753.2745
5772,13.0048,5753.6633
5773,1.6566,5757.4893
5774,6.5519,5757.6728
5775,11.9707,5759.2999
5776,3.6616,5760.6028
5777,7.3506,5762.7686
5778,16.0755,5763.6739
5779,4.1599,5764.7096
5780,19.1326,5765.6739
5781,13.4658,5771.9497
5782,9.3696,5772.6978
5783,5.4101,5772.9809
5784,14.1567,5773.035
5785,11.9842,5773.1981
5786,15.9756,5773.3478
5787,6.9314,5773.4139
5788,15.5113,5773.8256
5789,19.688,5774.4494
5790,4.8983,5778.2369
5791,12.519,5779.4217
5792,1.3794,5781.4279
5793,11.2267,5783.9677
5794,19.3646,5785.9399
5795,19.496,5786.3359
5796,19.2889,5788.5469
5797,7.8914,5789.5525
5798,15.6426,5790.055
5799,11.6826,5790.2264
5800,15.4242,5791.5851
5801,16.8395,5791.6452
5802,16.1264,5791.6629
5803,11.4203,5792.4924
5804,19.8725,5792.5282
5805,12.2594,5793.7135
5806,11.7947,5794.0953
5807,5.6452,5795.3149
5808,3.1121,5795.3664
5809,3.0048,5796.0847
5810,8.0571,5796.2657
5811,4.6125,5797.5996
5812,10.4164,5800.2107
5813,5.1545,5801.2372
5814,9.6728,5801.7251
5815,9.9431,5802.1133
5816,7.9434,5802.1707
5817,5.6746,5803.5174
5818,16.8873,5804.9692
5819,5.3158,5805.5873
5820,1.521,5805.7081
5821,8.0529,5806.0872
5822,15.1438,5807.8263
5823,6.5694,5808.4973
5824,2.0641,5809.7272
5825,7.1756,5809.7467
5826,17.5349,5809.9442
5827,1.4097,5811.1639
5828,5.5659,5811.8441
5829,14.4299,5811.9198
5830,13.6188,5813.0651
5831,1.9941,5813.1767
5832,2.4441,5814.59
5833,10.1693,5814.8434
5834,7.5819,5815.677
5835,13.2746,5816.3277
5836,13.7938,5817.5576
5837,19.975,5820.0455
5838,19.9913,5821.3938
5839,12.1922,5822.3
5840,19.6007,5823.3379
5841,10.5548,5823.5306
5842,1.9753,5824.0374
5843,12.908,5824.5553
5844,16.4774,5825.4073
5845,16.6619,5828.1428
5846,2.5985,5829.3145
5847,8.5442,5829.4831
5848,11.2334,5831.3401
5849,17.9546,5832.7906
5850,11.851,5832.8634
5851,11.1306,5833.7437
5852,6.4906,5834.9099
5853,15.9986,5835.5019
5854,11.0393,5836.4144
5855,10.0085,5837.5462
5856,11.075,5837.6048
5857,10.2046,5838.468
5858,16.0181,5841.2182
5859,11.539,5841.3371
5860,4.8961,5843.1167
5861,17.717,5843.4629
5862,15.6648,5844.4976
5863,19.1195,5845.3959
5864,17.8853,5847.5053
5865,6.5436,5847.755
5866,16.3435,5847.8579
5867,18.259,5847.8605
5868,8.2773,5849.0626
5869,14.5492,5849.0773
5870,15.1189,5852.7946
5871,9.0548,5853.7045
5872,11.4542,5855.77
5873,10.9856,5856.5646
5874,11.3209,5856.7247
5875,18.7515,5859.4448
5876,15.6763,5859.4807
5877,15.2641,5861.8197
5878,16.4255,5863.8788
5879,9.4155,5864.706
5880,9.0497,5865.5333
5881,11.7889,5866.1595
5882,12.726,5868.6208
5883,19.3176,5868.9625
5884,8.7636,5869.37
5885,5.3939,5869.3848
5886,7.5358,5869.8563
5887,7.3169,5870.5
5888,9.9086,5871.0297
5889,7.2134,5871.2018
5890,7.0698,5873.9914
5891,13.1004,5874.2889
5892,3.9074,5874.9211
5893,10.9988,5875.714
5894,5.9994,5876.6142
5895,6.1647,5878.692
5896,15.8401,5879.4186
5897,11.936,5880.5485
5898,11.3213,5880.7441
5899,6.8662,5880.9366
5900,5.9456,5881.8276
5901,12.0694,5881.8906
5902,9.9121,5882.4718
5903,1.3975,5882.6118
5904,19.975,5882.9025
5905,15.5302,5883.0475
5906,1.0501,5884.34
5907,8.1368,5886.6434
5908,8.6685,5888.9006
5909,11.9418,5888.9264
5910,5.8022,5888.9802
5911,18.4383,5889.1539
5912,18.9584,5891.5776
5913,11.1676,5892.0078
5914,16.4238,5893.4215
5915,17.709,5893.5371
5916,2.8108,5894.9887
5917,19.3009,5895.4384
5918,13.3052,5896.0526
5919,10.3873,5897.15
5920,10.7721,5897.6036
5921,2.4722,5899.7913
5922,10.7279,5899.8646
5923,6.7514,5900.5337
5924,14.4313,5901.3685
5925,1.4382,5902.8726
5926,13.8118,5903.5199
5927,4.4524,5907.0098
5928,16.4919,5907.6846
5929,10.6445,5908.01
5930,13.7429,5908.5459
5931,19.2792,5910.6848
5932,14.7622,5912.0957
5933,11.0019,5915.4445
5934,1.6218,5916.7313
5935,18.7351,5916.7334
5936,3.6478,5918.6467
5937,5.2802,5919.6083
5938,5.8684,5920.575
5939,2.2805,5922.2183
5940,15.9445,5925.2675
5941,4.0864,5926.2638
5942,10.2905,5927.8437
5943,1.9025,5928.8175
5944,18.6165,5929.2254
5945,16.887,5930.0688
5946,17.2608,5930.5416
5947,14.7459,5930.7872
5948,19.953,5931.1223
5949,9.6137,5931.1336
5950,1.3905,5931.7113
5951,14.1469,5932.8288
5952,10.7678,5933.8606
5953,6.2371,5934.026
5954,11.2837,5934.4133
5955,6.2029,5935.042
5956,18.8234,5936.7901
5957,14.59,5937.4949
5958,8.2214,5941.6408
5959,19.4773,5941.6783
5960,10.8941,5943.3634
5961,15.8823,5943.8059
5962,19.2528,5943.8583
5963,14.1534,5943.8646
5964,5.7943,5945.5238
5965,3.0303,5947.3838
5966,17.3381,5947.3922
5967,8.9499,5949.1012
5968,4.2366,5949.7721
5969,18.8523,5950.8922
5970,13.1151,5951.8854
5971,12.2077,5952.4576
5972,13.0947,5953.6081
5973,11.1718,5954.0264
5974,9.1041,5954.3118
5975,14.1883,5954.6633
5976,11.3979,5955.5263
5977,14.5905,5955.5848
5978,1.7617,5955.8915
5979,12.6946,5958.863
5980,17.7952,5959.2414
5981,12.4152,5959.6393
5982,1.078,5960.3674
5983,1.3772,5960.9441
5984,16.3615,5964.1594
5985,16.8796,5964.1744
5986,5.1849,5964.7012
5987,9.1337,5965.6377
5988,9.539,5967.9733
5989,15.3373,5968.7066
5990,17.4084,5969.4593
5991,5.7158,5975.5331
5992,4.0142,5976.6385
5993,6.0315,5976.9237
5994,19.685,5977.2832
5995,18.6825,5978.3955
5996,9.6793,5980.9329
5997,18.5742,5983.7338
5998,8.1656,5986.2109
5999,13.3169,5988.7588
6000,17.8768,5990.3995
6001,18.1937,5990.945
6002,2.2105,5991.5137
6003,2.9037,5993.5785
6004,10.9347,5993.9034
6005,9.701,5994.2843
6006,18.4409,5994.9389
6007,1.7882,5995.6651
6008,13.8349,5996.224
6009,16.3854,5996.5341
6010,12.0421,5996.5917
6011,11.2963,5996.6935
6012,4.2579,5997.2713
6013,6.479,5999.309
6014,18.2322,6000.0928
6015,1.876,6001.1104
6016,13.9443,6001.5833
6017,1.1178,6009.3981
6018,8.9844,6009.4534
6019,2.276,6009.6195
6020,11.0322,6010.2586
6021,1.2426,6012.0401
6022,14.287,6013.3712
6023,17.8339,6014.6125
6024,1.454,6016.393
6025,19.9053,6016.838
6026,13.5747,6016.8801
6027,13.1337,6017.0561
6028,12.8406,6019.3656
6029,3.3525,6019.7298
6030,10.2688,6020.0133
6031,16.0901,6021.1446
6032,1.5647,6021.8914
6033,14.5551,6025.5267
6034,5.7571,6027.6569
6035,6.8072,6030.5359
6036,1.9642,6032.5273
6037,19.512,6032.7716
6038,16.2485,6033.5191
6039,13.4891,6033.6726
6040,7.0984,6034.5424
6041,5.4142,6034.8959
6042,19.6795,6035.002
6043,11.8651,6036.965
6044,11.3105,6039.4487
6045,4.0702,6039.6464
6046,1.0006,6042.0983
6047,7.1761,6043.5162
6048,3.539,6044.4012
6049,18.8597,6044.456
6050,11.7314,6045.3794
6051,1.8409,6046.1464
6052,16.0291,6046.3867
6053,11.4908,6046.5536
6054,6.0183,6046.594
6055,10.9232,6046.9975
6056,1.2615,6047.2319
6057,15.4165,6048.7847
6058,19.8617,6049.0321
6059,9.4635,6049.7322
6060,13.4148,6049.9337
6061,13.088,6050.1147
6062,9.1874,6052.6555
6063,19.0126,6052.7345
6064,7.1116,6053.4561
6065,3.8478,6054.4142
6066,17.4153,6055.3962
6067,11.5184,6056.3982
6068,3.7757,6056.871
6069,19.2016,6056.9483
6070,4.5069,6057.3788
6071,4.5886,6057.6727
6072,14.9382,6058.2299
6073,2.9449,6059.1695
6074,3.8781,6059.4402
6075,6.2009,6061.5626
6076,2.1729,6065.9932
6077,13.2576,6067.6004
6078,18.5608,6067.9587
6079,7.1927,6069.0361
6080,14.2498,6069.0545
6081,5.2738,6069.5694
6082,4.7794,6070.4454
6083,3.4824,6073.9635
6084,11.022,6074.1104
6085,11.5522,6074.4584
6086,18.4622,6074.6248
6087,2.5328,6075.0309
6088,2.5599,6079.2722
6089,2.2706,6080.2488
6090,5.9923,6080.8876
6091,5.6951,6081.0987
6092,18.5301,6081.5726
6093,8.5169,6082.6913
6094,9.0121,6083.005
6095,1.133,6085.4057
6096,19.0102,6087.9009
6097,2.7339,6088.1608
6098,5.8918,6088.1702
6099,4.4536,6089.6662
6100,19.7631,6090.125
6101,19.1734,6091.7199
6102,8.1005,6092.8561
6103,14.3179,6093.1984
6104,4.7154,6094.3752
6105,3.1417,6095.2511
6106,15.5863,6096.8017
6107,8.893,6098.4896
6108,14.0521,6100.0321
6109,6.3173,6101.6663
6110,7.6147,6104.2919
6111,6.4285,6105.4097
6112,10.1457,6105.7919
6113,13.1295,6106.0558
6114,11.068,6110.2708
6115,12.0531,6110.9476
6116,10.5988,6113.1584
6117,5.7388,6113.9468
6118,13.5757,6114.801
6119,10.2043,6115.9536
6120,16.4052,6117.3822
6121,18.2088,6117.6132
6122,2.7066,6118.1347
6123,12.5809,6119.3741
6124,17.5188,6121.3708
6125,3.7408,6123.2461
6126,7.36,6125.8737
6127,19.1249,6126.3015
6128,5.427,6126.3493
6129,17.8494,6127.1643
6130,17.6452,6127.9646
6131,18.1138,6129.8699
6132,5.8651,6130.5769
6133,19.1116,6131.1769
6134,14.1505,6131.9111
6135,6.0944,6131.9893
6136,6.879,6132.2798
6137,16.2375,6132.5145
6138,10.2251,6134.6353
6139,2.9199,6134.7108
6140,19.887,6135.1212
6141,10.2349,6135.9202
6142,11.9794,6135.9535
6143,7.4921,6136.3755
6144,5.8963,6136.5182
6145,9.6393,6137.9576
6146,16.8223,6138.6947
6147,16.4707,6138.861
6148,17.9658,6139.746
6149,18.696,6140.9306
6150,4.0352,6141.1657
6151,12.3204,6142.1316
6152,3.8676,6142.204
6153,18.1936,6142.4335
6154,12.6935,6142.7299
6155,14.6177,6143.8624
6156,11.1884,6143.9448
6157,4.3938,6145.5132
6158,10.3852,6147.0631
6159,19.2249,6147.7357
6160,9.0505,6147.9356
6161,5.8475,6149.5095
6162,2.2808,6151.2766
6163,7.1241,6151.8868
6164,15.1797,6152.7068
6165,9.2613,6154.3557
6166,14.1777,6154.5092
6167,10.2395,6154.5367
6168,2.3462,6159.239
6169,2.333,6160.7925
6170,14.9732,6162.9251
6171,2.2514,6164.0289
6172,1.2921,6164.7219
6173,17.2987,6166.2872
6174,16.8044,6168.0287
6175,16.106,6168.6449
6176,11.5272,6168.8247
6177,4.8276,6169.6772
6178,11.1389,6171.4092
6179,3.7243,6172.093
6180,15.0712,6176.3816
6181,1.2068,6176.4591
6182,4.4035,6177.7398
6183,16.2526,6181.579
6184,19.7795,6182.5186
6185,18.3259,6183.4764
6186,13.2054,6184.4258
6187,1.9036,6184.4272
6188,16.1461,6187.0527
6189,9.9394,6187.7895
6190,18.0614,6188.0246
6191,7.213,6188.8504
6192,17.0742,6190.9366
6193,1.7397,6191.0134
6194,10.0788,6191.5154
6195,4.9769,6191.7576
6196,16.3473,6192.2687
6197,2.9464,6192.4665
6198,7.1834,6201.7234
6199,6.8538,6203.2582
6200,15.3754,6204.7174
6201,16.1095,6204.9924
6202,2.804,6205.4126
6203,16.5652,6206.9557
6204,19.8684,6207.0985
6205,10.149,6207.1596
6206,19.2067,6208.1799
6207,19.8761,6208.4725
6208,19.7755,6209.3119
6209,9.4416,6209.6235
6210,14.1239,6212.3426
6211,8.4069,6212.6914
6212,7.0609,6212.8567
6213,8.9819,6214.2586
6214,10.3556,6214.8878
6215,9.4952,6217.8942
6216,1.2354,6220.5016
6217,14.3926,6220.6582
6218,8.6918,6220.6839
6219,10.2507,6223.7464
6220,15.1368,6224.0087
6221,15.0615,6225.0228
6222,8.6602,6225.0809
6223,5.5906,6227.2623
6224,7.7561,6227.8131
6225,8.5976,6228.6185
6226,12.4837,6230.2405
6227,15.7129,6230.4385
6228,14.5039,6230.6802
6229,18.8116,6231.7444
6230,3.1708,6232.782
6231,1.4724,6233.1349
6232,11.0844,6234.1735
6233,13.6814,6237.8269
6234,2.5989,6239.6306
6235,2.1495,6240.5513
6236,14.6807,6241.3168
6237,12.591,6241.7254
6238,18.1013,6242.1634
6239,15.2445,6243.9932
6240,17.4283,6244.059
6241,19.2408,6244.2444
6242,12.7716,6244.2468
6243,10.6306,6244.5115
6244,13.843,6246.6126
6245,15.4209,6246.9731
6246,16.1672,6247.4895
6247,9.8359,6248.3483
6248,3.0479,6249.8882
6249,10.1686,6250.9679
6250,2.9114,6252.3376
6251,16.8522,6252.9682
6252,6.1219,6254.5395
6253,14.0578,6255.1515
6254,13.4416,6259.4572
6255,5.0359,6262.2129
6256,18.3037,6263.1141
6257,12.7259,6263.4746
6258,16.3995,6264.5342
6259,6.4401,6264.8244
6260,5.0229,6267.1194
6261,14.0733,6267.1488
6262,10.2327,6267.7565
6263,8.1048,6268.3008
6264,3.9318,6268.7696
6265,5.6303,6269.4476
6266,3.5779,6270.484
6267,11.0625,6270.6865
6268,12.4893,6271.9211
6269,19.7292,6272.5365
6270,7.6365,6273.1057
6271,13.2288,6274.9147
6272,16.849,6276.8186
6273,13.036,6276.9799
6274,19.8516,6277.1541
6275,7.1592,6278.4717
6276,6.9589,6278.7255
6277,13.6784,6278.8538
6278,9.8637,6279.8823
6279,12.0413,6280.2972
6280,16.9405,6280.4655
6281,13.517,6282.3069
6282,16.0975,6282.9409
6283,19.1037,6283.8053
6284,13.8458,6284.2744
6285,9.5252,6285.0188
6286,2.5924,6287.3404
6287,3.3405,6287.8267
6288,11.146,6289.5209
6289,9.7634,6289.8867
6290,18.1269,6290.0779
6291,14.4836,6290.1432
6292,12.3125,6292.8226
6293,8.8712,6293.1795
6294,9.4896,6296.9776
6295,6.7956,6300.0318
6296,1.6301,6300.1404
6297,17.5861,6301.2084
6298,11.5578,6302.0057
6299,7.7751,6304.2511
6300,15.0045,6308.4159
6301,17.246,6309.6944
6302,6.5031,6310.6567
6303,15.837,6310.7892
6304,17.6075,6311.0925
6305,10.7447,6311.7914
6306,17.8339,6312.3279
6307,15.4748,6312.7708
6308,17.5124,6314.1911
6309,5.8993,6315.3697
6310,4.6969,6315.9049
6311,5.3456,6317.1442
6312,18.7306,6317.1714
6313,4.9444,6317.9803
6314,7.9957,6320.7329
6315,4.5636,6322.9585
6316,16.9198,6323.4236
6317,1.5267,6324.3405
6318,15.4721,6324.5807
6319,5.5358,6324.904
6320,14.2373,6326.1878
6321,7.619,6326.6205
6322,12.1791,6328.3346
6323,4.9711,6328.3366
6324,6.871,6328.427
6325,6.9992,6328.9167
6326,1.3426,6329.4738
6327,3.5379,6330.3772
6328,18.0699,6330.4072
6329,17.3263,6332.1113
6330,10.5813,6332.4062
6331,9.6334,6333.0284
6332,5.2393,6334.4503
6333,6.1126,6335.0451
6334,1.5479,6338.0555
6335,12.7965,6338.5301
6336,16.2039,6338.7418
6337,9.9008,6339.3378
6338,14.0126,6339.5929
6339,13.2822,6339.858
6340,5.4353,6341.0616
6341,19.0126,6341.5575
6342,17.2718,6344.0016
6343,12.4829,6349.459
6344,1.1067,6350.0738
6345,18.2619,6350.286
6346,10.9572,6351.6064
6347,13.732,6351.6492
6348,16.4678,6352.0358
6349,5.2114,6353.5905
6350,1.3862,6355.0863
6351,5.7768,6356.2697
6352,10.5996,6356.6084
6353,11.5149,6356.9331
6354,16.6825,6360.6536
6355,11.0083,6360.6962
6356,7.9926,6361.3328
6357,7.8319,6361.7682
6358,7.6358,6362.4277
6359,13.3868,6363.3092
6360,7.5219,6366.3485
6361,18.357,6367.5478
6362,1.9741,6368.2585
6363,3.3031,6369.6149
6364,3.7569,6369.8176
6365,11.6721,6371.4381
6366,1.422,6373.3526
6367,12.8443,6373.5096
6368,1.598,6373.6571
6369,12.9862,6375.6173
6370,17.2573,6376.4859
6371,13.7717,6376.6131
6372,8.4082,6378.0907
6373,2.0723,6379.162
6374,16.6827,6379.3361
6375,11.8117,6380.1627
6376,10.2393,6380.6222
6377,14.2895,6382.8235
6378,8.617,6383.9108
6379,8.6999,6384.3419
6380,10.7186,6384.4818
6381,16.8595,6384.99
6382,4.4123,6385.9876
6383,4.3984,6386.0764
6384,1.355,6387.9253
6385,7.861,6389.5088
6386,3.7763,6389.9521
6387,9.4215,6389.9756
6388,5.8772,6390.6548
6389,3.4954,6391.1465
6390,14.8655,6391.7073
6391,7.4634,6392.1249
6392,18.8045,6392.2369
6393,11.6178,6392.4543
6394,19.2071,6394.6953
6395,2.1425,6395.0297
6396,12.812,6395.5305
6397,15.2165,6396.1572
6398,2.0794,6396.4003
6399,19.9913,6396.7863
6400,14.8022,6397.734
6401,17.6975,6398.1072
6402,19.1566,6398.5817
6403,13.6472,6399.1254
6404,8.6291,6400.5071
6405,17.8809,6400.5416
6406,8.658,6401.1385
6407,13.9462,6401.219
6408,15.1554,6401.22
6409,3.9965,6402.2937
6410,8.325,6402.5792
6411,5.725,6403.0275
6412,15.0755,6409.1641
6413,10.968,6410.7772
6414,8.6307,6412.3473
6415,14.8857,6412.4335
6416,10.5468,6412.7518
6417,5.3903,6413.6434
6418,13.7715,6414.8268
6419,13.4121,6415.3103
6420,7.2574,6416.339
6421,10.3569,6417.148
6422,14.3676,6418.202
6423,12.2498,6418.8951
6424,10.7042,6420.1198
6425,9.506,6420.4227
6426,15.4834,6421.2312
6427,13.3411,6421.6413
6428,4.097,6421.7855
6429,2.1525,6423.0364
6430,15.9889,6424.191
6431,19.7365,6425.7847
6432,1.8855,6427.3092
6433,15.3814,6428.0365
6434,17.4985,6428.213
6435,2.6606,6428.6077
6436,16.1212,6428.6868
6437,5.6635,6430.0188
6438,15.3024,6430.4477
6439,6.2637,6430.4494
6440,9.7881,6431.0144
6441,1.8391,6431.3021
6442,8.1731,6431.6992
6443,8.5547,6432.0815
6444,15.0303,6433.268
6445,6.6531,6434.5516
6446,13.9725,6435.1981
6447,13.0616,6435.6698
6448,12.0066,6436.2415
6449,8.0628,6439.8411
6450,8.7926,6440.0776
6451,12.9068,6440.5182
6452,19.3172,6444.0445
6453,13.0385,6444.111
6454,11.5588,6444.1567
6455,12.0851,6444.8042
6456,11.927,6445.1762
6457,1.7569,6445.2657
6458,12.9151,6446.1362
6459,12.3067,6448.5088
6460,3.0608,6448.7916
6461,12.6083,6450.0752
6462,11.5546,6450.1995
6463,5.6604,6452.4094
6464,5.7774,6453.6262
6465,18.7453,6455.3167
6466,11.3517,6455.4829
6467,15.7247,6458.1083
6468,7.984,6459.3824
6469,10.4505,6460.333
6470,15.3312,6462.081
6471,18.3672,6462.4052
6472,19.1797,6462.7951
6473,10.2932,6462.8629
6474,17.1658,6466.8388
6475,15.2397,6467.1334
6476,12.6566,6472.0262
6477,14.8719,6472.1758
6478,3.114,6472.4428
6479,2.4402,6472.4442
6480,11.3029,6472.6416
6481,19.8213,6473.0775
6482,3.0111,6473.3993
6483,5.9484,6473.6147
6484,13.3923,6474.1418
6485,18.5777,6476.7118
6486,9.7241,6478.8378
6487,4.7042,6479.93
6488,1.2447,6480.117
6489,9.3773,6480.2402
6490,3.4927,6483.7833
6491,2.7501,6484.0456
6492,4.3819,6484.8969
6493,10.7078,6487.5095
6494,13.9693,6487.7575
6495,3.7923,6487.8821
6496,15.1646,6488.5984
6497,13.7013,6489.2514
6498,12.0643,6489.6951
6499,7.4987,6491.8162
6500,15.5675,6493.1596
6501,1.9267,6494.7562
6502,13.0173,6495.7784
6503,18.8668,6497.4786
6504,1.7661,6498.0719
6505,12.7163,6498.6492
6506,5.2441,6500.5722
6507,17.2294,6500.6049
6508,12.4074,6503.6797
6509,10.8588,6504.4803
6510,16.2397,6505.1185
6511,15.186,6505.6864
6512,13.3256,6507.707
6513,14.0976,6507.7951
6514,9.5484,6508.3545
6515,14.2931,6508.7914
6516,18.0423,6509.3523
6517,12.4163,6510.0082
6518,17.262,6510.2986
6519,17.3757,6511.6124
6520,1.5265,6514.3913
6521,17.4725,6515.6177
6522,6.8995,6516.0928
6523,15.3722,6517.3805
6524,10.9571,6517.6116
6525,1.0954,6517.7883
6526,19.4928,6520.022
6527,19.1449,6521.0461
6528,13.5897,6523.1693
6529,17.0013,6523.2063
6530,11.1145,6523.6621
6531,4.9086,6524.4902
6532,14.9321,6526.6198
6533,11.2241,6526.7418
6534,17.7819,6527.8477
6535,5.0129,6530.4988
6536,12.0997,6536.0894
6537,4.7575,6539.1952
6538,12.5279,6539.4436
6539,9.1933,6539.8368
6540,15.3223,6540.8539
6541,2.4674,6544.5985
6542,5.7346,6544.9561
6543,11.1682,6546.2651
6544,17.8008,6547.4947
6545,19.5757,6548.0493
6546,16.9031,6550.0716
6547,1.5144,6551.5609
6548,6.1833,6551.9942
6549,1.7885,6553.1411
6550,6.4113,6555.2266
6551,9.2245,6556.2183
6552,9.6245,6556.4972
6553,3.2323,6559.3316
6554,1.4763,6560.3529
6555,3.6269,6563.6747
6556,2.8086,6565.68
6557,3.7327,6569.3961
6558,16.257,6570.3692
6559,7.1304,6570.4677
6560,19.9085,6571.2273
6561,15.2208,6571.7735
6562,10.173,6571.7881
6563,12.6588,6572.0811
6564,16.1791,6572.8052
6565,18.1246,6572.8431
6566,10.9081,6573.4951
6567,14.3527,6574.8002
6568,15.5927,6575.9739
6569,9.4913,6576.1464
6570,11.2237,6578.2709
6571,7.9399,6579.0149
6572,13.0656,6582.2772
6573,11.7643,6583.5221
6574,6.4424,6583.8731
6575,17.179,6583.8925
6576,11.479,6584.4522
6577,18.0698,6585.8683
6578,12.6093,6588.5435
6579,19.2119,6588.6025
6580,11.2944,6589.0246
6581,16.133,6590.6929
6582,5.229,6591.2453
6583,15.1643,6591.3837
6584,15.0405,6592.1771
6585,11.8677,6592.6027
6586,1.5188,6593.5255
6587,2.5541,6595.8359
6588,11.9767,6596.6268
6589,15.0112,6598.271
6590,14.782,6599.5103
6591,11.3631,6599.946
6592,12.0709,6601.9578
6593,10.6093,6602.6591
6594,13.7625,6602.8602
6595,19.2607,6603.3702
6596,6.9614,6603.3815
6597,2.0455,6603.7586
6598,14.2904,6605.6891
6599,17.4042,6606.9283
6600,12.7932,6608.1359
6601,7.7792,6608.3119
6602,19.1672,6612.2086
6603,2.0705,6612.5732
6604,8.2119,6614.3788
6605,19.6845,6614.9606
6606,15.4909,6615.0189
6607,17.1988,6616.9207
6608,6.9256,6617.6711
6609,2.3821,6617.7087
6610,5.8566,6618.4025
6611,1.1084,6618.7779
6612,14.61,6618.9212
6613,8.3295,6619.5547
6614,14.2228,6619.809
6615,5.045,6620.6345
6616,19.8741,6623.804
6617,9.7459,6627.5391
6618,2.0104,6629.2409
6619,15.0524,6629.8575
6620,1.0032,6632.9254
6621,10.5839,6633.8107
6622,8.4044,6634.2136
